Entity,Code,Date,Total confirmed cases per million (cases per million),Daily new confirmed cases per million (cases)
United Arab Emirates,ARE,"Feb 24, 2020",1.3144058885383807,0
United Arab Emirates,ARE,"Feb 25, 2020",1.3144058885383807,0
United Arab Emirates,ARE,"Feb 26, 2020",1.3144058885383807,0
United Arab Emirates,ARE,"Feb 27, 2020",1.3144058885383807,0
United Arab Emirates,ARE,"Feb 28, 2020",1.9210547601714796,0.6066488716330988
United Arab Emirates,ARE,"Feb 29, 2020",1.9210547601714796,0
United Arab Emirates,ARE,"Mar 1, 2020",2.1232710507158457,0.20221629054436627
United Arab Emirates,ARE,"Mar 2, 2020",2.1232710507158457,0
United Arab Emirates,ARE,"Mar 4, 2020",2.7299199223489445,0.6066488716330988
United Arab Emirates,ARE,"Mar 6, 2020",2.932136212893311,0.20221629054436627
United Arab Emirates,ARE,"Mar 8, 2020",4.549866537248241,1.6177303243549301
United Arab Emirates,ARE,"Mar 10, 2020",5.965380571058804,1.4155140338105638
United Arab Emirates,ARE,"Mar 11, 2020",7.482002750141552,1.516622179082747
United Arab Emirates,ARE,"Mar 13, 2020",8.594192348135566,1.1121895979940144
United Arab Emirates,ARE,"Mar 15, 2020",8.594192348135566,0
United Arab Emirates,ARE,"Mar 16, 2020",8.69530049340775,0.10110814527218313
United Arab Emirates,ARE,"Mar 17, 2020",9.908598236673948,1.2132977432661975
United Arab Emirates,ARE,"Mar 18, 2020",11.425220415756694,1.516622179082747
United Arab Emirates,ARE,"Mar 19, 2020",11.425220415756694,0
United Arab Emirates,ARE,"Mar 20, 2020",14.155140338105639,2.7299199223489445
United Arab Emirates,ARE,"Mar 21, 2020",14.155140338105639,0
United Arab Emirates,ARE,"Mar 22, 2020",15.469546226644018,1.3144058885383807
United Arab Emirates,ARE,"Mar 23, 2020",15.469546226644018,0
United Arab Emirates,ARE,"Mar 24, 2020",20.01941276389226,4.549866537248241
United Arab Emirates,ARE,"Mar 25, 2020",25.074820027501417,5.0554072636091565
United Arab Emirates,ARE,"Mar 26, 2020",33.66901237563698,8.594192348135566
United Arab Emirates,ARE,"Mar 27, 2020",33.66901237563698,0
United Arab Emirates,ARE,"Mar 28, 2020",40.948798835234165,7.279786459597186
United Kingdom,GBR,"Dec 31, 2019",0,0
United Kingdom,GBR,"Jan 1, 2020",0,0
United Kingdom,GBR,"Jan 2, 2020",0,0
United Kingdom,GBR,"Jan 3, 2020",0,0
United Kingdom,GBR,"Jan 4, 2020",0,0
United Kingdom,GBR,"Jan 5, 2020",0,0
United Kingdom,GBR,"Jan 6, 2020",0,0
United Kingdom,GBR,"Jan 7, 2020",0,0
United Kingdom,GBR,"Jan 8, 2020",0,0
United Kingdom,GBR,"Jan 9, 2020",0,0
United Kingdom,GBR,"Jan 10, 2020",0,0
United Kingdom,GBR,"Jan 11, 2020",0,0
United Kingdom,GBR,"Jan 12, 2020",0,0
United Kingdom,GBR,"Jan 13, 2020",0,0
United Kingdom,GBR,"Jan 14, 2020",0,0
United Kingdom,GBR,"Jan 15, 2020",0,0
United Kingdom,GBR,"Jan 16, 2020",0,0
United Kingdom,GBR,"Jan 17, 2020",0,0
United Kingdom,GBR,"Jan 18, 2020",0,0
United Kingdom,GBR,"Jan 19, 2020",0,0
United Kingdom,GBR,"Jan 20, 2020",0,0
United Kingdom,GBR,"Jan 21, 2020",0,0
United Kingdom,GBR,"Jan 22, 2020",0,0
United Kingdom,GBR,"Jan 23, 2020",0,0
United Kingdom,GBR,"Jan 24, 2020",0,0
United Kingdom,GBR,"Jan 25, 2020",0,0
United Kingdom,GBR,"Jan 26, 2020",0,0
United Kingdom,GBR,"Jan 27, 2020",0,0
United Kingdom,GBR,"Jan 28, 2020",0,0
United Kingdom,GBR,"Jan 29, 2020",0,0
United Kingdom,GBR,"Jan 30, 2020",0,0
United Kingdom,GBR,"Jan 31, 2020",0.029461153730598138,0.029461153730598138
United Kingdom,GBR,"Feb 1, 2020",0.029461153730598138,0
United Kingdom,GBR,"Feb 2, 2020",0.029461153730598138,0
United Kingdom,GBR,"Feb 3, 2020",0.029461153730598138,0
United Kingdom,GBR,"Feb 4, 2020",0.029461153730598138,0
United Kingdom,GBR,"Feb 5, 2020",0.029461153730598138,0
United Kingdom,GBR,"Feb 6, 2020",0.029461153730598138,0
United Kingdom,GBR,"Feb 7, 2020",0.044191730595897205,0.014730576865299069
United Kingdom,GBR,"Feb 8, 2020",0.044191730595897205,0
United Kingdom,GBR,"Feb 9, 2020",0.058922307461196276,0.014730576865299069
United Kingdom,GBR,"Feb 10, 2020",0.058922307461196276,0
United Kingdom,GBR,"Feb 11, 2020",0.11784461492239255,0.058922307461196276
United Kingdom,GBR,"Feb 12, 2020",0.11784461492239255,0
United Kingdom,GBR,"Feb 13, 2020",0.13257519178769162,0.014730576865299069
United Kingdom,GBR,"Feb 14, 2020",0.13257519178769162,0
United Kingdom,GBR,"Feb 15, 2020",0.13257519178769162,0
United Kingdom,GBR,"Feb 16, 2020",0.13257519178769162,0
United Kingdom,GBR,"Feb 17, 2020",0.13257519178769162,0
United Kingdom,GBR,"Feb 18, 2020",0.13257519178769162,0
United Kingdom,GBR,"Feb 19, 2020",0.13257519178769162,0
United Kingdom,GBR,"Feb 20, 2020",0.13257519178769162,0
United Kingdom,GBR,"Feb 21, 2020",0.13257519178769162,0
United Kingdom,GBR,"Feb 22, 2020",0.13257519178769162,0
United Kingdom,GBR,"Feb 23, 2020",0.13257519178769162,0
United Kingdom,GBR,"Feb 24, 2020",0.1914974992488879,0.058922307461196276
United Kingdom,GBR,"Feb 25, 2020",0.1914974992488879,0
United Kingdom,GBR,"Feb 26, 2020",0.1914974992488879,0
United Kingdom,GBR,"Feb 27, 2020",0.1914974992488879,0
United Kingdom,GBR,"Feb 28, 2020",0.2356892298447851,0.044191730595897205
United Kingdom,GBR,"Feb 29, 2020",0.26515038357538323,0.029461153730598138
United Kingdom,GBR,"Mar 1, 2020",0.3388032679018786,0.07365288432649535
United Kingdom,GBR,"Mar 2, 2020",0.5303007671507665,0.1914974992488879
United Kingdom,GBR,"Mar 3, 2020",0.5892230746119628,0.058922307461196276
United Kingdom,GBR,"Mar 4, 2020",0.7512594201302525,0.16203634551828974
United Kingdom,GBR,"Mar 5, 2020",1.2520990335504207,0.5008396134201684
United Kingdom,GBR,"Mar 6, 2020",1.6940163395093928,0.44191730595897205
United Kingdom,GBR,"Mar 7, 2020",2.4010840290437483,0.7070676895343553
United Kingdom,GBR,"Mar 8, 2020",3.034498834251608,0.63341480520786
United Kingdom,GBR,"Mar 9, 2020",4.021447484226646,0.9869486499750376
United Kingdom,GBR,"Mar 10, 2020",4.728515173761001,0.7070676895343553
United Kingdom,GBR,"Mar 11, 2020",5.494505170756552,0.7659899969955516
United Kingdom,GBR,"Mar 12, 2020",6.717143050576375,1.2226378798198227
United Kingdom,GBR,"Mar 13, 2020",8.69104035052645,1.9738972999500752
United Kingdom,GBR,"Mar 14, 2020",10.414517843766442,1.723477493239991
United Kingdom,GBR,"Mar 15, 2020",16.792857626440938,6.378339782674496
United Kingdom,GBR,"Mar 16, 2020",20.490232419631003,3.697374793190066
United Kingdom,GBR,"Mar 17, 2020",22.729280103156462,2.2390476835254582
United Kingdom,GBR,"Mar 18, 2020",28.72462488733318,5.995344784176721
United Kingdom,GBR,"Mar 19, 2020",38.74141715573655,10.016792268403366
United Kingdom,GBR,"Mar 20, 2020",48.27210038758505,9.530683231848498
United Kingdom,GBR,"Mar 21, 2020",58.67188765448619,10.399787266901143
United Kingdom,GBR,"Mar 22, 2020",73.91803471007073,15.246147055584535
United Kingdom,GBR,"Mar 23, 2020",83.7138683254946,9.79583361542388
United Kingdom,GBR,"Mar 24, 2020",97.95833615423881,14.244467828744199
United Kingdom,GBR,"Mar 25, 2020",118.97886934102057,21.02053318678177
United Kingdom,GBR,"Mar 26, 2020",140.36766694943483,21.388797608414247
United Kingdom,GBR,"Mar 27, 2020",171.72906509565652,31.361398146221717
United Kingdom,GBR,"Mar 28, 2020",214.22677935204436,42.49771425638781
United States,USA,"Dec 31, 2019",0,0
United States,USA,"Jan 1, 2020",0,0
United States,USA,"Jan 2, 2020",0,0
United States,USA,"Jan 3, 2020",0,0
United States,USA,"Jan 4, 2020",0,0
United States,USA,"Jan 5, 2020",0,0
United States,USA,"Jan 6, 2020",0,0
United States,USA,"Jan 7, 2020",0,0
United States,USA,"Jan 8, 2020",0,0
United States,USA,"Jan 9, 2020",0,0
United States,USA,"Jan 10, 2020",0,0
United States,USA,"Jan 11, 2020",0,0
United States,USA,"Jan 12, 2020",0,0
United States,USA,"Jan 13, 2020",0,0
United States,USA,"Jan 14, 2020",0,0
United States,USA,"Jan 15, 2020",0,0
United States,USA,"Jan 16, 2020",0,0
United States,USA,"Jan 17, 2020",0,0
United States,USA,"Jan 18, 2020",0,0
United States,USA,"Jan 19, 2020",0,0
United States,USA,"Jan 20, 2020",0,0
United States,USA,"Jan 21, 2020",0.0030211238763900275,0.0030211238763900275
United States,USA,"Jan 22, 2020",0.0030211238763900275,0
United States,USA,"Jan 23, 2020",0.0030211238763900275,0
United States,USA,"Jan 24, 2020",0.0030211238763900275,0
United States,USA,"Jan 25, 2020",0.006042247752780055,0.0030211238763900275
United States,USA,"Jan 26, 2020",0.006042247752780055,0
United States,USA,"Jan 27, 2020",0.015105619381950137,0.009063371629170083
United States,USA,"Jan 28, 2020",0.015105619381950137,0
United States,USA,"Jan 29, 2020",0.015105619381950137,0
United States,USA,"Jan 30, 2020",0.015105619381950137,0
United States,USA,"Jan 31, 2020",0.018126743258340166,0.0030211238763900275
United States,USA,"Feb 1, 2020",0.021147867134730193,0.0030211238763900275
United States,USA,"Feb 2, 2020",0.02416899101112022,0.0030211238763900275
United States,USA,"Feb 3, 2020",0.0332323626402903,0.009063371629170083
United States,USA,"Feb 4, 2020",0.0332323626402903,0
United States,USA,"Feb 5, 2020",0.0332323626402903,0
United States,USA,"Feb 6, 2020",0.03625348651668033,0.0030211238763900275
United States,USA,"Feb 7, 2020",0.03625348651668033,0
United States,USA,"Feb 8, 2020",0.03625348651668033,0
United States,USA,"Feb 9, 2020",0.03625348651668033,0
United States,USA,"Feb 10, 2020",0.03625348651668033,0
United States,USA,"Feb 11, 2020",0.039274610393070356,0.0030211238763900275
United States,USA,"Feb 12, 2020",0.039274610393070356,0
United States,USA,"Feb 13, 2020",0.042295734269460386,0.0030211238763900275
United States,USA,"Feb 14, 2020",0.04531685814585042,0.0030211238763900275
United States,USA,"Feb 15, 2020",0.04531685814585042,0
United States,USA,"Feb 16, 2020",0.04531685814585042,0
United States,USA,"Feb 17, 2020",0.04531685814585042,0
United States,USA,"Feb 18, 2020",0.04531685814585042,0
United States,USA,"Feb 19, 2020",0.04531685814585042,0
United States,USA,"Feb 20, 2020",0.04531685814585042,0
United States,USA,"Feb 21, 2020",0.04833798202224044,0.0030211238763900275
United States,USA,"Feb 22, 2020",0.10573933567365096,0.057401353651410525
United States,USA,"Feb 23, 2020",0.10573933567365096,0
United States,USA,"Feb 24, 2020",0.10573933567365096,0
United States,USA,"Feb 25, 2020",0.16011956544867145,0.054380229775020494
United States,USA,"Feb 26, 2020",0.16011956544867145,0
United States,USA,"Feb 27, 2020",0.17824630870701164,0.018126743258340166
United States,USA,"Feb 28, 2020",0.18126743258340167,0.0030211238763900275
United States,USA,"Feb 29, 2020",0.19939417584174182,0.018126743258340166
United States,USA,"Mar 1, 2020",0.2084575474709119,0.009063371629170083
United States,USA,"Mar 2, 2020",0.26888002499871244,0.06042247752780055
United States,USA,"Mar 3, 2020",0.3111757592681728,0.042295734269460386
United States,USA,"Mar 4, 2020",0.37764048454875343,0.0664647252805806
United States,USA,"Mar 5, 2020",0.48035869634601436,0.10271821179726094
United States,USA,"Mar 6, 2020",0.7039218631988764,0.22356316685286204
United States,USA,"Mar 7, 2020",1.0211398702198293,0.3172180070209529
United States,USA,"Mar 8, 2020",1.3081466384768818,0.2870067682570526
United States,USA,"Mar 9, 2020",1.6737026275200753,0.3655559890431933
United States,USA,"Mar 10, 2020",2.2779274027980807,0.6042247752780056
United States,USA,"Mar 11, 2020",3.096651973299778,0.8187245705016974
United States,USA,"Mar 12, 2020",3.963714525823716,0.8670625525239379
United States,USA,"Mar 13, 2020",5.024129006436616,1.0604144806128997
United States,USA,"Mar 14, 2020",6.56792330727192,1.5437943008353041
United States,USA,"Mar 15, 2020",8.91533655922697,2.3474132519550515
United States,USA,"Mar 16, 2020",11.401721509495964,2.4863849502689925
United States,USA,"Mar 17, 2020",14.08145838785392,2.6797368783579545
United States,USA,"Mar 18, 2020",19.41676315355871,5.335304765704788
United States,USA,"Mar 19, 2020",28.44388129621211,9.027118142653402
United States,USA,"Mar 20, 2020",43.051015238557895,14.607133942345783
United States,USA,"Mar 21, 2020",59.286534950277904,16.23551971172001
United States,USA,"Mar 22, 2020",80.80600032180406,21.519465371526167
United States,USA,"Mar 23, 2020",106.3616871921873,25.555686870383244
United States,USA,"Mar 24, 2020",140.30703506730566,33.94534787511835
United States,USA,"Mar 25, 2020",166.85969281689762,26.55265774959195
United States,USA,"Mar 26, 2020",209.04364550293155,42.183952686033955
United States,USA,"Mar 27, 2020",259.78946325465483,50.745817751723294
United States,USA,"Mar 28, 2020",316.2693741237664,56.47991086911156
United States Virgin Islands,VIR,"Mar 24, 2020",162.7993832776304,162.7993832776304
United States Virgin Islands,VIR,"Mar 25, 2020",162.7993832776304,0
United States Virgin Islands,VIR,"Mar 26, 2020",162.7993832776304,0
United States Virgin Islands,VIR,"Mar 27, 2020",162.7993832776304,0
United States Virgin Islands,VIR,"Mar 28, 2020",181.9522518985281,19.152868620897696
Uruguay,URY,"Mar 15, 2020",1.7272514506753123,1.7272514506753123
Uruguay,URY,"Mar 16, 2020",2.3030019342337495,0.5757504835584374
Uruguay,URY,"Mar 17, 2020",8.348382011597343,6.045380077363593
Uruguay,URY,"Mar 18, 2020",14.393762088960935,6.045380077363593
Uruguay,URY,"Mar 19, 2020",22.742144100558278,8.348382011597343
Uruguay,URY,"Mar 20, 2020",27.06027272724656,4.318128626688281
Uruguay,URY,"Mar 21, 2020",31.66627659571406,4.606003868467499
Uruguay,URY,"Mar 22, 2020",38.86315764019452,7.196881044480468
Uruguay,URY,"Mar 23, 2020",45.484288201116556,6.621130560922031
Uruguay,URY,"Mar 24, 2020",46.63578916823343,1.1515009671168748
Uruguay,URY,"Mar 25, 2020",54.40842069627234,7.772631528038905
Uruguay,URY,"Mar 26, 2020",62.468927466090456,8.060506769818124
Uruguay,URY,"Mar 27, 2020",68.51430754345405,6.045380077363593
Uruguay,URY,"Mar 28, 2020",68.51430754345405,0
Uzbekistan,UZB,"Mar 16, 2020",0.17926930369621333,0.17926930369621333
Uzbekistan,UZB,"Mar 17, 2020",0.23902573826161777,0.05975643456540444
Uzbekistan,UZB,"Mar 18, 2020",0.47805147652323554,0.23902573826161777
Uzbekistan,UZB,"Mar 19, 2020",0.6871989975021511,0.20914752097891554
Uzbekistan,UZB,"Mar 20, 2020",0.6871989975021511,0
Uzbekistan,UZB,"Mar 21, 2020",0.9859811703291733,0.2987821728270222
Uzbekistan,UZB,"Mar 22, 2020",0.9859811703291733,0
Uzbekistan,UZB,"Mar 23, 2020",1.3743979950043022,0.3884168246751289
Uzbekistan,UZB,"Mar 24, 2020",1.4640326468524087,0.08963465184810666
Uzbekistan,UZB,"Mar 25, 2020",1.6433019505486222,0.17926930369621333
Uzbekistan,UZB,"Mar 26, 2020",1.9420841233756443,0.2987821728270222
Uzbekistan,UZB,"Mar 27, 2020",2.4798920344642843,0.53780791108864
Uzbekistan,UZB,"Mar 28, 2020",3.107334597401031,0.6274425629367466
Vatican,VAT,"Mar 7, 2020",1236.0939431396785,1236.0939431396785
Vatican,VAT,"Mar 16, 2020",1236.0939431396785,0
Vatican,VAT,"Mar 17, 2020",1236.0939431396785,0
Vatican,VAT,"Mar 18, 2020",1236.0939431396785,0
Vatican,VAT,"Mar 19, 2020",1236.0939431396785,0
Vatican,VAT,"Mar 20, 2020",1236.0939431396785,0
Vatican,VAT,"Mar 21, 2020",1236.0939431396785,0
Vatican,VAT,"Mar 22, 2020",1236.0939431396785,0
Vatican,VAT,"Mar 23, 2020",1236.0939431396785,0
Vatican,VAT,"Mar 24, 2020",1236.0939431396785,0
Vatican,VAT,"Mar 25, 2020",1236.0939431396785,0
Vatican,VAT,"Mar 26, 2020",1236.0939431396785,0
Vatican,VAT,"Mar 27, 2020",6180.469715698393,4944.375772558714
Vatican,VAT,"Mar 28, 2020",6180.469715698393,0
Venezuela,VEN,"Mar 15, 2020",0.3516676060294536,0.3516676060294536
Venezuela,VEN,"Mar 16, 2020",0.5275014090441804,0.1758338030147268
Venezuela,VEN,"Mar 17, 2020",1.160503099897197,0.6330016908530165
Venezuela,VEN,"Mar 18, 2020",1.160503099897197,0
Venezuela,VEN,"Mar 19, 2020",1.160503099897197,0
Venezuela,VEN,"Mar 20, 2020",1.160503099897197,0
Venezuela,VEN,"Mar 21, 2020",1.266003381706033,0.10550028180883608
Venezuela,VEN,"Mar 22, 2020",1.266003381706033,0
Venezuela,VEN,"Mar 23, 2020",1.266003381706033,0
Venezuela,VEN,"Mar 24, 2020",2.9540078906474103,1.6880045089413773
Venezuela,VEN,"Mar 25, 2020",3.200175214868028,0.24616732422061754
Venezuela,VEN,"Mar 26, 2020",3.7276766239122083,0.5275014090441804
Venezuela,VEN,"Mar 27, 2020",3.7628433845151537,0.03516676060294536
Venezuela,VEN,"Mar 28, 2020",4.184844511750498,0.42200112723534433
Vietnam,VNM,"Dec 31, 2019",0,0
Vietnam,VNM,"Jan 1, 2020",0,0
Vietnam,VNM,"Jan 2, 2020",0,0
Vietnam,VNM,"Jan 3, 2020",0,0
Vietnam,VNM,"Jan 4, 2020",0,0
Vietnam,VNM,"Jan 5, 2020",0,0
Vietnam,VNM,"Jan 6, 2020",0,0
Vietnam,VNM,"Jan 7, 2020",0,0
Vietnam,VNM,"Jan 8, 2020",0,0
Vietnam,VNM,"Jan 9, 2020",0,0
Vietnam,VNM,"Jan 10, 2020",0,0
Vietnam,VNM,"Jan 11, 2020",0,0
Vietnam,VNM,"Jan 12, 2020",0,0
Vietnam,VNM,"Jan 13, 2020",0,0
Vietnam,VNM,"Jan 14, 2020",0,0
Vietnam,VNM,"Jan 15, 2020",0,0
Vietnam,VNM,"Jan 16, 2020",0,0
Vietnam,VNM,"Jan 17, 2020",0,0
Vietnam,VNM,"Jan 18, 2020",0,0
Vietnam,VNM,"Jan 19, 2020",0,0
Vietnam,VNM,"Jan 20, 2020",0,0
Vietnam,VNM,"Jan 21, 2020",0,0
Vietnam,VNM,"Jan 22, 2020",0,0
Vietnam,VNM,"Jan 23, 2020",0,0
Vietnam,VNM,"Jan 24, 2020",0.020546837013232462,0.020546837013232462
Vietnam,VNM,"Jan 25, 2020",0.020546837013232462,0
Vietnam,VNM,"Jan 26, 2020",0.020546837013232462,0
Vietnam,VNM,"Jan 27, 2020",0.020546837013232462,0
Vietnam,VNM,"Jan 28, 2020",0.020546837013232462,0
Vietnam,VNM,"Jan 29, 2020",0.020546837013232462,0
Vietnam,VNM,"Jan 30, 2020",0.020546837013232462,0
Vietnam,VNM,"Jan 31, 2020",0.05136709253308115,0.030820255519848693
Vietnam,VNM,"Feb 1, 2020",0.05136709253308115,0
Vietnam,VNM,"Feb 2, 2020",0.0719139295463136,0.020546837013232462
Vietnam,VNM,"Feb 3, 2020",0.08218734805292985,0.010273418506616231
Vietnam,VNM,"Feb 4, 2020",0.09246076655954608,0.010273418506616231
Vietnam,VNM,"Feb 5, 2020",0.1027341850661623,0.010273418506616231
Vietnam,VNM,"Feb 6, 2020",0.1027341850661623,0
Vietnam,VNM,"Feb 7, 2020",0.12328102207939477,0.020546837013232462
Vietnam,VNM,"Feb 8, 2020",0.133554440586011,0.010273418506616231
Vietnam,VNM,"Feb 9, 2020",0.1438278590926272,0.010273418506616231
Vietnam,VNM,"Feb 10, 2020",0.1438278590926272,0
Vietnam,VNM,"Feb 11, 2020",0.15410127759924347,0.010273418506616231
Vietnam,VNM,"Feb 12, 2020",0.15410127759924347,0
Vietnam,VNM,"Feb 13, 2020",0.1643746961058597,0.010273418506616231
Vietnam,VNM,"Feb 14, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 15, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 16, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 17, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 18, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 19, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 20, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 21, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 22, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 23, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 24, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 25, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 26, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 27, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 28, 2020",0.1643746961058597,0
Vietnam,VNM,"Feb 29, 2020",0.1643746961058597,0
Vietnam,VNM,"Mar 1, 2020",0.1643746961058597,0
Vietnam,VNM,"Mar 2, 2020",0.1643746961058597,0
Vietnam,VNM,"Mar 7, 2020",0.17464811461247592,0.010273418506616231
Vietnam,VNM,"Mar 8, 2020",0.21574178863894083,0.041093674026464924
Vietnam,VNM,"Mar 9, 2020",0.30820255519848694,0.09246076655954608
Vietnam,VNM,"Mar 10, 2020",0.31847597370510317,0.010273418506616231
Vietnam,VNM,"Mar 11, 2020",0.3595696477315681,0.041093674026464924
Vietnam,VNM,"Mar 12, 2020",0.400663321758033,0.041093674026464924
Vietnam,VNM,"Mar 13, 2020",0.4520304142911141,0.05136709253308115
Vietnam,VNM,"Mar 14, 2020",0.5033975068241953,0.05136709253308115
Vietnam,VNM,"Mar 15, 2020",0.5444911808506602,0.041093674026464924
Vietnam,VNM,"Mar 16, 2020",0.5855848548771252,0.041093674026464924
Vietnam,VNM,"Mar 17, 2020",0.6266785289035901,0.041093674026464924
Vietnam,VNM,"Mar 18, 2020",0.6266785289035901,0
Vietnam,VNM,"Mar 19, 2020",0.7807798065028335,0.15410127759924347
Vietnam,VNM,"Mar 20, 2020",0.8732405730623796,0.09246076655954608
Vietnam,VNM,"Mar 21, 2020",0.893787410075612,0.020546837013232462
Vietnam,VNM,"Mar 22, 2020",0.9657013396219256,0.0719139295463136
Vietnam,VNM,"Mar 23, 2020",1.2122633837807153,0.24656204415878955
Vietnam,VNM,"Mar 24, 2020",1.2636304763137964,0.05136709253308115
Vietnam,VNM,"Mar 25, 2020",1.376638079886575,0.11300760357277853
Vietnam,VNM,"Mar 26, 2020",1.5204659389792021,0.1438278590926272
Vietnam,VNM,"Mar 27, 2020",1.5718330315122833,0.05136709253308115
Vietnam,VNM,"Mar 28, 2020",1.736207727618143,0.1643746961058597
World,OWID_WRL,"Dec 31, 2019",0.003463848258140188,0.003463848258140188
World,OWID_WRL,"Jan 1, 2020",0.003463848258140188,0
World,OWID_WRL,"Jan 2, 2020",0.003463848258140188,0
World,OWID_WRL,"Jan 3, 2020",0.005644789754006232,0.002180941495866044
World,OWID_WRL,"Jan 4, 2020",0.005644789754006232,0
World,OWID_WRL,"Jan 5, 2020",0.0075691498974174475,0.0019243601434112154
World,OWID_WRL,"Jan 6, 2020",0.0075691498974174475,0
World,OWID_WRL,"Jan 7, 2020",0.0075691498974174475,0
World,OWID_WRL,"Jan 8, 2020",0.0075691498974174475,0
World,OWID_WRL,"Jan 9, 2020",0.0075691498974174475,0
World,OWID_WRL,"Jan 10, 2020",0.0075691498974174475,0
World,OWID_WRL,"Jan 11, 2020",0.0075691498974174475,0
World,OWID_WRL,"Jan 12, 2020",0.0075691498974174475,0
World,OWID_WRL,"Jan 13, 2020",0.0076974405736448615,0.00012829067622741435
World,OWID_WRL,"Jan 14, 2020",0.0076974405736448615,0
World,OWID_WRL,"Jan 15, 2020",0.007825731249872276,0.00012829067622741435
World,OWID_WRL,"Jan 16, 2020",0.007825731249872276,0
World,OWID_WRL,"Jan 17, 2020",0.008467184631009348,0.0006414533811370718
World,OWID_WRL,"Jan 18, 2020",0.010648126126875393,0.002180941495866044
World,OWID_WRL,"Jan 19, 2020",0.028095658093803745,0.017447531966928352
World,OWID_WRL,"Jan 20, 2020",0.030661471618352032,0.0025658135245482873
World,OWID_WRL,"Jan 21, 2020",0.05028994508114643,0.019628473462794397
World,OWID_WRL,"Jan 22, 2020",0.06850722110543928,0.01821727602429284
World,OWID_WRL,"Jan 23, 2020",0.08095141669949846,0.012444195594059192
World,OWID_WRL,"Jan 24, 2020",0.11507673657599068,0.03412531987649222
World,OWID_WRL,"Jan 25, 2020",0.1731924129070094,0.058115676331018704
World,OWID_WRL,"Jan 26, 2020",0.25953203800805924,0.08633962510104987
World,OWID_WRL,"Jan 27, 2020",0.3617797069613085,0.10224766895324924
World,OWID_WRL,"Jan 28, 2020",0.5884693318551497,0.22668962489384117
World,OWID_WRL,"Jan 29, 2020",0.778339532671723,0.18987020081657327
World,OWID_WRL,"Jan 30, 2020",1.0036179601270625,0.22527842745533963
World,OWID_WRL,"Jan 31, 2020",1.2605841846105734,0.256966224483511
World,OWID_WRL,"Feb 1, 2020",1.532560418212692,0.2719762336021184
